uad_sigla;esc_codigo;esc_nome
BT;000191;EMEF - ALIPIO CORREA NETO, PROF.
BT;000477;EMEF - EDA TEREZINHA CHICA MEDEIROS, PROFA.
BT;011924;EMEF - MARIA ALICE BORGES GHION, PROFA.
BT;019160;EMEF - ILEUSA CAETANO DA SILVA, PROFA.
BT;019249;EMEF - DAISY AMADIO FUJIWARA, PROFA.
BT;019262;CEU EMEF - BUTANTA
BT;019416;EMEF - VILA MUNCK
BT;019417;EMEF - JARDIM PAULO VI
BT;019551;CEU EMEF - CESAR ARRUDA CASTANHO, DEP.
BT;092681;EMEF - JOSE DE ALCANTARA MACHADO FILHO
BT;092690;EMEF - AMORIM LIMA, DES.
BT;092703;EMEF - THEODOMIRO DIAS, DES.
BT;092711;EMEF - DEODORO DA FONSECA, MAL.
BT;092720;EMEF - ARTHUR WHITAKER, DES.
BT;092738;EMEF - TARSILA DO AMARAL
BT;092746;EMEF - ALIPIO ANDRADA SERPA, TTE.
BT;092754;EMEF - ALCIDES GONCALVES ETCHEGOYEN, GEN.
BT;092762;EMEF - JOAO XXIII
BT;092771;EMEF - SOLANO TRINDADE
BT;092789;EMEF - LUIZ EDUARDO MATARAZZO, CDE.
BT;092797;EMEF - JULIO MESQUITA
BT;092801;EMEF - IBRAHIM NOBRE
BT;092819;EMEF - BRASIL-JAPAO
BT;092827;EMEF - ALVARO SILVA BRAGA, GEN.
BT;092843;EMEF - ROBERTO MANGE, PROF.
BT;092851;EMEF - EUCLYDES DE OLIVEIRA FIGUEIREDO, GEN.
BT;093131;EMEF - MARIA ANTONIETA D`ALKIMIN BASTO, PROFA.
BT;093149;EMEF - OLAVO PEZZOTTI, PROF.
BT;093165;EMEF - JOSE DIAS DA SILVEIRA, DR.
BT;097047;EMEF - EDUCANDARIO DOM DUARTE, ANEXA AO
BT;099261;EMEF - TEOFILO BENEDITO OTTONI
BT;099287;EMEF - VIANNA MOOG
BT;099589;EMEF - PEDRO NAVA
BT;200158;CIEJA - ALUNA JESSICA NUNES HERCULANO
CL;000281;EMEF - VERA LUCIA FUSCO BORBA, PROFA.
CL;000311;EMEF - ANTONIO ALVES DA SILVA, SG.
CL;000566;EMEF - TERESA MARGARIDA DA SILVA E ORTA
CL;010146;EMEF - MARIA RITA LOPES PONTES - IRMA DULCE
CL;010154;EMEF - MAURO FACCIO GONCALVES - ZACARIA
CL;010162;EMEF - LORENCO MANOEL SPARAPAN, PROF.
CL;010421;EMEF - CYRO ALBUQUERQUE, DEP.
CL;012939;EMEF - JOSE OLYMPIO PEREIRA FILHO
CL;016713;EMEF - ANNA SILVEIRA PEDREIRA
CL;018830;EMEF - PAULO FREIRE, PROF.
CL;019222;EMEF - VEREMUNDO TOTH, DOM
CL;019247;EMEF - TEREZINHA MOTA DE FIGUEIREDO
CL;019251;EMEF - CASARAO
CL;019267;EMEF - MARIA RITA DE CASSIA PINHEIRO SIMOES BRAGA, PROFA.
CL;019275;EMEF - FRANCISCO REBOLO
CL;019283;EMEF - JOSE BLOTA JUNIOR, DEP.
CL;019303;CEU EMEF - CASA BLANCA
CL;019308;CEU EMEF - HERMES FERREIRA DE SOUZA
CL;019335;CEU EMEF - FEITICO DA VILA
CL;019348;EMEF - GIANFRANCESCO GUARNIERI
CL;019360;CEU EMEF - MARIO FITTIPALDI
CL;019361;CEU EMEF - CANTOS DO AMANHECER
CL;019362;CEU EMEF - VILA DO SOL
CL;019370;EMEF - JARDIM MITSUTANI I - PAULO PATARRA, JORNALISTA
CL;019372;EMEF - CHACARA SONHO AZUL
CL;019383;CEU EMEF - JOSE SARAMAGO
CL;019384;CEU EMEF - PARAISOPOLIS
CL;019421;EMEF - JOSE FRANCISCO CAVALCANTE, PROF
CL;019422;EMEF - M BOI MIRIM I
CL;019423;EMEF - M BOI MIRIM II
CL;019424;EMEF - MARLI FERRAZ TORRES BONFIM
CL;019428;EMEF - SOCRATES BRASILEIRO SAMPAIO DE SOUSA VIEIRA DE OLIVEIRA
CL;019430;EMEF - CAMPO LIMPO III
CL;019431;EMEF - MILLOR FERNANDES, JORNALISTA
CL;019434;EMEF - CAMPO LIMPO II
CL;019466;EMEF - PERIMETRAL
CL;019492;EMEF - EDIVALDO DOS SANTOS DANTAS, PROF.
CL;019500;EMEF - HERBERT DE SOUZA - BETINHO
CL;019526;EMEF - DONATO SUSUMU KIMURA
CL;019712;EMEF - MARIA BERENICE DOS SANTOS, PROFA.
CL;087319;EMEF - THEODOMIRO MONTEIRO DO AMARAL, PROF.
CL;092860;EMEF - MARIO MOURA E ALBUQUERQUE, BEL.
CL;092878;EMEF - CAROLINA RENNO RIBEIRO DE OLIVEIRA, PROFA.
CL;092886;EMEF - OLIVEIRA VIANA
CL;092894;EMEF - MARIO MARQUES DE OLIVEIRA, PROF.
CL;092908;EMEF - CLEMENTE PASTORE, PROF.
CL;092916;EMEF - ANTONIO ESTANISLAU DO AMARAL
CL;092924;EMEF - MARIO RANGEL, CEL.
CL;092932;EMEF - JORGE AMERICANO, PROF.
CL;092941;EMEF - EUCLIDES DA CUNHA
CL;092959;EMEF - IRACEMA MARQUES DA SILVEIRA, PROFA.
CL;092967;EMEF - LEVY DE AZEVEDO SODRE, PROF.
CL;092975;EMEF - OTONIEL MOTA
CL;092983;EMEF - PROCOPIO FERREIRA
CL;092991;EMEF - AIRTON ARANTES RIBEIRO, PROF.
CL;093009;EMEF - LUIZ TENORIO DE BRITO, CEL.
CL;093017;EMEF - ADHEMAR DE BARROS, PREF.
CL;093025;EMEF - PALIMERCIO DE REZENDE, CEL.
CL;093033;EMEF - MAURICIO SIMAO
CL;093041;EMEF - LEONARDO VILLAS BOAS
CL;093050;EMEF - SYNESIO ROCHA, MIN.
CL;093068;EMEF - ZULMIRA CAVALHEIRO FAUSTINO
CL;093076;EMEF - PAULO COLOMBO PEREIRA DE QUEIROZ, DES.
CL;093084;EMEF - DE GAULLE, GEN.
CL;093092;EMEF - FAGUNDES VARELLA
CL;099104;EMEF - DEZOITO DO FORTE
CL;099112;EMEF - PRACINHAS DA FEB
CL;099228;EMEF - JOAO PEDRO DE CARVALHO NETO, DR.
CL;099236;EMEF - MODESTO SCAGLIUSI
CL;099350;EMEF - 22 DE MARCO
CL;099686;EMEF - RICARDO VITIELLO, PROF.
CL;200131;CIEJA - CENTRO INT ED JOVENS E ADULTOS - CAMPO LIMPO
CS;012688;EMEF - ULYSSES DA SYLVEIRA GUIMARAES
CS;016501;EMEF - FLORESTAN FERNANDES, PROF.
CS;018546;EMEF - DAMIAO, FREI
CS;019194;EMEF - PEDRO GERALDO SCHUNCK
CS;019228;EMEF - JOSE PEGORARO, PE.
CS;019243;EMEF - MARINA MELANDER COUTINHO, PROFA
CS;019254;EMEF - AYRTON OLIVEIRA SAMPAIO, PROF.
CS;019263;CEU EMEF - CIDADE DUTRA
CS;019276;CEU EMEF - TRES LAGOS
CS;019291;EMEF - VARGEM GRANDE
CS;019305;EMEF - JOAO DA SILVA
CS;019313;CEU EMEF - MANOEL VIEIRA DE QUEIROZ FILHO
CS;019321;EMEF - LOURIVAL BRANDAO DOS SANTOS
CS;019336;CEU EMEF - VILA RUBI
CS;019406;EMEF - CONSTELACAO DO INDIO
CS;019436;EMEF - CARLOS FRANCISCO GASPAR
CS;019439;EMEF - ALDINA ANALIA AGOSTINHA TADDEO CONDE, PROFA
CS;019440;EMEF - GENY MARIA MUNIZ ALMEIDA KLEIN PUSSINELLI, PROFA.
CS;019474;EMEF - VARGEM GRANDE II
CS;019496;EMEF - PLINIO MARCOS
CS;019674;CEU EMEF - JARDIM ELIANA
CS;093297;EMEF - PLACIDO DE CASTRO
CS;093301;EMEF - HEITOR DE ANDRADE
CS;093319;EMEF - ALMEIDA JUNIOR, PROF.
CS;093327;EMEF - AFRANIO DE MELLO FRANCO, DR.
CS;093335;EMEF - JOAO DE DEUS CARDOSO DE MELLO
CS;093343;EMEF - OLEGARIO MARIANO
CS;093351;EMEF - MILTON FERREIRA DE ALBUQUERQUE, PROF.
CS;093360;EMEF - ELIZA RACHEL MACEDO DE SOUZA, PROFA.
CS;093378;EMEF - MANOEL DE ABREU, DR.
CS;093386;EMEF - JOAQUIM BENTO ALVES DE LIMA NETO
CS;093394;EMEF - TEODOMIRO TOLEDO PIZA, DES.
CS;093408;EMEF - PAULO SETUBAL
CS;093416;EMEF - JOSE AMADEI, ENG.
CS;093424;EMEF - MIGUEL VIEIRA FERREIRA, DR.
CS;099791;EMEF - PLINIO SALGADO
CS;200207;CIEJA - LELIA GONZALEZ
CS;019672;EMEF - JARDIM SIPRAMAR
CS;019673;EMEF - LIA MARIA DOS REIS DE JESUS SOUZA SILVA
FO;000299;EMEF - ROBERTO PATRICIO, PROF.
FO;019341;EMEF - JARDIM GUARANI - JOSE ALFREDO APOLINARIO, PROF.
FO;019349;EMEF - JARDIM DAMASCENO I
FO;019350;EMEF - JOSE HERMINIO RODRIGUES, CEL. PM
FO;019363;CEU EMEF - JARDIM PAULISTANO
FO;019394;EMEF - CAIRA ALAYDE ALVARENGA MEDEA, PROFA
FO;019395;EMEF - NEIR AUGUSTO LOPES, PROF
FO;019402;EMEF - ZILKA SALABERRY DE CARVALHO
FO;019405;EMEF - GILBERTO DUPAS, PROF
FO;019453;EMEBS - MARIO PEREIRA BICUDO, PROF.
FO;019458;EMEF - MARIA APARECIDA RODRIGUES CINTRA, PROFA.
FO;019462;EMEF - LILIAN MASO, PROFA
FO;019704;EMEF - PRIMO PASCOLI MELARE, PROF.
FO;091804;EMEF - PAULO NOGUEIRA FILHO
FO;094161;EMEF - NILO PECANHA, PRES.
FO;094170;EMEF - PLINIO AYROSA
FO;094188;EMEF - JOANINHA GRASSI FAGUNDES, PROFA.
FO;094196;EMEF - ERICO VERISSIMO
FO;094200;EMEF - MILTOM CAMPOS, SEN.
FO;094218;EMEF - ANDRE RODRIGUES DE ALCKMIN, PROF.
FO;094226;EMEF - RAUL FERNANDES, EMB.
FO;094234;EMEF - THEO DUTRA
FO;094242;EMEF - ANTONIO PRUDENTE, PROF.
FO;094251;EMEF - SEBASTIAO NOGUEIRA DE LIMA, DES.
FO;094269;EMEF - CASTRO ALVES
FO;094277;EMEF - JOAO AMOS COMENIUS
FO;094293;EMEF - OSVALDO QUIRINO SIMOES
FO;094307;EMEF - FREDERICO GUSTAVO DOS SANTOS, TTE. AVIADOR
FO;094315;EMEF - PEDRO AMERICO
FO;094323;EMEF - ELIAS DE SIQUEIRA CAVALCANTI, DR.
FO;094331;EMEF - HUMBERTO DANTAS
FO;094340;EMEF - AROLDO DE AZEVEDO, PROF.
FO;094358;EMEF - ANGELINA MAFFEI VITA, DA.
FO;094366;EMEF - GARCIA DAVILA, CTE.
FO;094374;CEU EMEF - TEOTONIO VILELA, SEN.
FO;094382;EMEF - CECILIA MORAES DE VASCONCELOS, PROFA.
FO;094692;EMEF - MARCILIO DIAS
FO;099783;EMEF - GERALDO SESSO JUNIOR
FO;200182;CIEJA - ROSE MARY FRASSON, PROFA.
G;008834;EMEF - IDEMIA DE GODOY, PROFA.
G;009148;EMEF - ALEXANDRE VANNUCHI LEME
G;009156;EMEF - LUIS CARLOS PRESTES, SEN.
G;010413;EMEF - QUIRINO CARNEIRO RENNO, PROF.
G;012157;EMEF - ELIAS SHAMMASS
G;013510;EMEF - OLINDA MENEZES SERRA VIDAL, PROFA.
G;013528;EMEF - ANNA LAMBERGA ZEGLIO, VER.
G;014699;EMEF - ANTONIO DAVILA, PROF.
G;015024;EMEF - CAIO SERGIO POMPEU DE TOLEDO, DEP.
G;016527;EMEF - CLAUDIA BARTOLOMAZI, PROFA.
G;017973;EMEF - MAILSON DELANE, PROF.
G;019208;EMEF - LUIZ ROBERTO MEGA, PROF.
G;019264;CEU EMEF - INACIO MONTEIRO
G;019265;CEU EMEF - JAMBEIRO
G;019333;CEU EMEF - AGUA AZUL
G;019369;CEU EMEF - LAJEADO
G;019437;EMEF - DIAS GOMES
G;019443;EMEF - MEIRE DE JESUS RIBEIRO,PROF.
G;019447;EMEF - JOEL FERNANDES DE SOUZA
G;019455;EMEF - CELIA REGINA ANDERY BRAGA, PROF
G;019456;EMEF - HELINA COUTINHO LOURENCO ALVES, PROFESSORA
G;019457;EMEF - MARIA APARECIDA MAGNANELLI FERNANDES, PROFA
G;019476;EMEF - MARIA APARECIDA DO NASCIMENTO, PROFA.
G;093513;EMEF - JOAO DE LIMA PAIVA, PROF.
G;093521;EMEF - VINTE E CINCO DE JANEIRO
G;093530;EMEF - JOANA ANGELICA DE JESUS, MADRE
G;093548;EMEF - SATURNINO PEREIRA
G;093637;EMEFM - OSWALDO ARANHA BANDEIRA DE MELLO
G;093645;EMEF - MAURICIO GOULART
G;093653;EMEF - VLADIMIR HERZOG
G;093785;EMEF - JOAO RIBEIRO DE BARROS
G;093815;EMEF - ALEXANDRE DE GUSMAO
G;097055;EMEF - JUSCELINO KUBITSCHEK DE OLIVEIRA, PRES.
G;097063;EMEF - ANTONIO PEREIRA IGNACIO
G;097705;EMEF - AURELIANO LEITE
G;097721;EMEF - JOSE AUGUSTO CESAR SALGADO, DR.
G;200093;CIEJA - ROSA KAZUE INAKAKE DE SOUZA, PROFA
IP;009971;EMEF - LUIZ GONZAGA DO NASCIMENTO JR. - GONZAGUINHA
IP;011533;EMEF - FRANCISCO DA SILVEIRA BUENO, PROF.
IP;017981;EMEF - PERICLES EUGENIO DA SILVA RAMOS
IP;019266;CEU EMEF - MENINOS
IP;019385;CEU EMEF - MARA CRISTINA TARTAGLIA SENA, PROFA.
IP;019427;EMEF - HERCILIA DE CAMPOS COSTA
IP;019480;EMEF - ABRAO HUCK, DR.
IP;019569;EMEF - ROBERTO PLINIO COLACIOPPO, PROF.
IP;091812;EMEBS - HELEN KELLER
IP;094617;EMEF - FARIA LIMA, BRIG.
IP;094625;EMEF - CAXIAS, DUQUE DE
IP;094633;EMEF - CELSO LEITE RIBEIRO FILHO
IP;094960;EMEF - JOSE MARIA LISBOA
IP;094978;EMEF - EURICO GASPAR DUTRA, MAL.
IP;094986;EMEF - SYLVIA MARTIN PIRES, PROFA.
IP;094994;EMEF - OLAVO FONTOURA
IP;095001;EMEF - JOAQUIM NABUCO
IP;095010;EMEF - CASSIANO RICARDO
IP;095028;EMEF - JOSE DO PATROCINIO
IP;095036;EMEF - LEAO MACHADO, PROF.
IP;095044;CEU EMEF - CAMPOS SALLES, PRES.
IP;095052;EMEF - ANTONIO DE ALCANTARA MACHADO
IP;095061;EMEF - FRANCISCO MEIRELLES, DES.
IP;095290;EMEF - JOAO CARLOS DA SILVA BORGES, PROF.
IP;095303;EMEF - MANOEL DE PAIVA, PE
IP;095311;EMEF - JEAN MERMOZ
IP;095320;EMEF - IRINEU MARINHO
IP;095338;EMEF - RUTH LOPES ANDRADE, PROFA.
IP;095346;EMEF - QUEIROZ FILHO, PROF.
IP;095354;EMEF - OSORIO, GEN.
IP;095371;EMEF - CLEOMENES CAMPOS
IP;095389;EMEF - AUREA RIBEIRO XAVIER LOPES, PROFA.
IP;095397;EMEF - MARLENE RONDELLI, PROFA.
IP;095401;EMEF - PRUDENTE DE MORAIS, PRES.
IP;095419;EMEF - MASCARENHAS DE MORAES, MAL.
IP;095427;EMEF - ALVARES DE AZEVEDO
IP;095435;EMEF - ALTINO ARANTES
IP;200085;CIEJA - PAULO EMILIO VANZOLINI,CIEJA
IP;200166;CIEJA - CLOVIS CAITANO MIQUELAZZO - IPIRANGA
IQ;008842;EMEF - SEBASTIAO FRANCISCO, O NEGRO
IQ;010103;EMEF - FRANCISCO ALVES MENDES FILHO - CHICO MENDES
IQ;015130;EMEF - JULIO CESAR DE MELO E SOUSA-MALBA TAHAN, PROF
IQ;017523;EMEF - CLOTILDE ROSA HENRIQUES ELIAS, PROFA.
IQ;019143;EMEF - JOSE QUERINO RIBEIRO
IQ;019227;CEU EMEF - CONCEICAO APARECIDA DE JESUS, PROFA
IQ;019261;CEU EMEF - PAULO GOMES CARDIM, PROF. DR.
IQ;019386;CEU EMEF - MARIA APARECIDA DE SOUZA CAMPOS, PROFA
IQ;019397;EMEF - GILMAR TACCOLA , PROF
IQ;019398;EMEF - AGUAS DE MARCO
IQ;019691;EMEF - MARIO COVAS, GOV.
IQ;093432;EMEF - CORREIA DE MELLO, BRIG.
IQ;093441;EMEF - CARLOS CHAGAS
IQ;093459;EMEF - EDUARDO PRADO
IQ;093467;EMEF - DANYLO JOSE FERNANDES
IQ;093475;EMEF - AYRES MARTINS TORRES
IQ;093483;EMEF - HAROLDO VELOSO, BRIG.
IQ;093491;EMEF - ARTUR NEIVA
IQ;093505;EMEF - BENEDITO CALIXTO
IQ;093629;EMEF - AURELIO ARROBAS MARTINS, PROF.
IQ;093718;EMEF - ANTONIO DUARTE DE ALMEIDA, PROF.
IQ;094064;EMEF - 8 DE MAIO
IQ;095117;EMEF - KENNEDY, PRES.
IQ;095125;EMEF - BARTOLOMEU LOURENCO DE GUSMAO
IQ;095133;EMEF - JOAO NAOKI SUMITA, DR.
IQ;095141;EMEF - VICENTINA RIBEIRO DA LUZ
IQ;095150;EMEF - ROQUETTE PINTO
IQ;095184;EMEF - SERGIO MILLIET
