uad_sigla;esc_codigo;esc_nome
IQ;095192;EMEF - GUIMARAES ROSA
IQ;099678;EMEF - MALLET, MAL.
IQ;200077;CIEJA - CENTRO INT ED JOVENS E ADULTOS - ITAQUERA
JT;000302;EMEF - HELIO FRANCO CHAVES, CEL.
JT;000337;EMEBS - LUCIE BRAY, ME
JT;017442;EMEFM - ANTONIO SAMPAIO, VER.
JT;019046;EMEF - CELIA REGINA LEKEVICIUS CONSOLIN, PROFA.
JT;019337;CEU EMEF - JACANA
JT;019401;EMEF - JARDIM FONTALIS
JT;019488;EMEF - PAULO CARNEIRO THOMAZ ALVES, GAL.
JT;019631;EMEF - NILCE CRUZ FIGUEIREDO, PROFA.
JT;094285;EMEF - RAUL DE LEONI
JT;094668;EMEFM - DERVILLE ALLEGRETTI, PROF.
JT;094676;EMEF - ADOLPHO OTTO DE LAET, PROF.
JT;094684;EMEF - MARCOS MELEGA
JT;094706;EMEF - GASTAO MOUTINHO, CTE.
JT;094714;EMEF - NOE AZEVEDO, PROF
JT;094722;EMEF - JOAO RAMOS - PERNAMBUCO - ABOLICIONISTA
JT;094731;EMEF - ESMERALDA SALLES PEREIRA RAMOS, PROFA.
JT;094749;EMEF - MARTIN FRANCISCO RIBEIRO DE ANDRADA
JT;094757;EMEF - RONDON, MAL.
JT;094765;EMEF - MAXIMO DE MOURA SANTOS, PROF.
JT;094773;EMEF - OLIVA IRENE BAYERLEIN SILVA
JT;094781;EMEF - RUY BARBOSA
JT;094790;EMEF - HELENA LOMBARDI BRAGA, PROFA.
JT;094803;EMEF - ARY GOMES, CEL.
JT;094811;EMEF - ROMAO GOMES, CEL.
JT;094820;EMEF - JOAO DOMINGUES SAMPAIO
JT;094838;EMEF - PEDRO I, D.
JT;094846;EMEF - TAMANDARE, ALM.
JT;094854;EMEF - ENEAS CARVALHO DE AGUIAR
JT;094862;EMEF - ALBERTO SANTOS DUMONT
JT;094871;EMEF - JULIO MARCONDES SALGADO, GEN.
JT;094889;EMEF - ANTONIO SANT ANA GALVAO, FREI
JT;094897;EMEF - OCTAVIO PEREIRA LOPES
JT;094901;EMEF - EDSON RODRIGUES
JT;094919;EMEF - LOURENCO FILHO
JT;094927;EMEF - MARIA HELENA FARIA LIMA, PROFA.
JT;094935;EMEF - FRANKLIN AUGUSTO DE MOURA CAMPOS, PROF
JT;094943;EMEF - RODRIGUES ALVES
JT;094951;EMEF - SHIRLEY GUIO, PROFA.
JT;099091;EMEF - HIPOLITO JOSE DA COSTA
JT;200069;CIEJA - CENTRO INT ED JOVENS E ADULTOS - VILA MARIA/VILA GUILHERME
JT;200174;CIEJA - CENTRO INT ED JOVENS E ADULTOS - SANTANA/TUCURUVI
MP;000108;EMEF - JOSE ERMIRIO DE MORAIS, SEN.
MP;010049;EMEF - CHICO FALCONI, PE.
MP;010405;EMEF - NILDO DO AMARAL JUNIOR, PE.
MP;014583;EMEF - FLAVIO AUGUSTO ROSA, PROF.
MP;015440;EMEF - EUZEBIO ROCHA FILHO
MP;016993;EMEF - VICENTE AMATO SOBRINHO, COM.
MP;018210;EMEFM - DARCY RIBEIRO
MP;019011;EMEF - LINO DE MATTOS, SEN.
MP;019225;EMEF - WANDA OVIDIO GONCALVES, PROFA.
MP;019226;CEU EMEF - MARIA CLARA MACHADO
MP;019241;EMEF - HELLIO TAVARES, DR.
MP;019269;CEU EMEF - PARQUE SAO CARLOS
MP;019278;CEU EMEF - VILA CURUCA
MP;019367;CEU EMEF - TRES PONTES
MP;019400;EMEF - DAMA ENTRE RIOS VERDES
MP;019404;EMEF - NEUZA AVELINO DA SILVA MELO
MP;019409;EMEF - IZABEL APARECIDA CRISTOVAO DA LUZ, PROFA
MP;019410;EMEF - MURURES
MP;019426;EMEF - MARISA MORETTI CAMARA, PROFA.
MP;019433;EMEF - JOSEFA NICACIO ARAUJO, PROFA.
MP;019449;EMEF - JURANDI GOMES DE ARAUJO, PROF.
MP;019503;EMEF - JARDIM BARTIRA
MP;019505;EMEF - JOSE MARIO PIRES AZANHA, PROF.
MP;019506;EMEF - MILTON PEREIRA COSTA
MP;019507;EMEF - PEDRO FUKUYEI YAMAGUCHI FERREIRA
MP;019529;EMEF - JARDIM SILVA TELES
MP;093688;EMEF - PEDRO ALEIXO, DR.
MP;093696;EMEF - EPITACIO PESSOA, PRES.
MP;093700;EMEF - RAUL PILLA
MP;093726;EMEF - PEDRO TEIXEIRA
MP;093734;EMEF - ANTONIO CARLOS DE ANDRADA E SILVA
MP;093742;EMEF - LUIS SAIA, ARQ.
MP;093751;EMEF - PAULO ROLIM LOUREIRO, D.
MP;093769;EMEF - PEDRO DE FRONTIN, ALM.
MP;093777;EMEF - FERNANDO DE AZEVEDO, PROF.
MP;093793;EMEF - JOSE DE ANCHIETA, PE.
MP;093807;EMEF - JOAO AUGUSTO BREVES, DR.
MP;093823;EMEF - HENRIQUE FELIPE DA COSTA - HENRICAO
MP;093831;EMEF - ANTONIA E ARTUR BEGBIE
MP;093840;EMEF - NEWTON REIS, GEN.
MP;093858;EMEF - MARIA IMILDA DO SANTISSIMO SACRAMENTO, ME.
MP;093866;EMEF - RAIMUNDO CORREIA
MP;093874;EMEF - JOSE AMERICO DE ALMEIDA
MP;093882;EMEF - JOSE BENTO DE ASSIS, PROF.
MP;093891;EMEF - ARMANDO CRIDEY RIGHETTI
MP;093904;EMEF - CAPISTRANO DE ABREU
MP;093912;EMEF - CARLOS PASQUALE, PROF.
MP;093921;EMEF - EZEQUIEL RAMOS JUNIOR
MP;093939;EMEF - SUD MENNUCCI
MP;097713;EMEF - JOSE PEDRO LEITE CORDEIRO, DR.
MP;099139;EMEF - VIRGILIO DE MELLO FRANCO
MP;099651;EMEF - JOSE HONORIO RODRIGUES
PE;000329;EMEBS - NEUSA BASSETTO, PROFA.
PE;000485;EMEF - ASSAD ABDALA
PE;011851;EMEF - ANALIA FRANCO BASTOS
PE;015121;EMEF - JOSE CARLOS DE FIGUEIREDO FERRAZ, PREF.
PE;015296;EMEF - JOAO FRANZOLIN NETO, PROF.
PE;019365;CEU EMEF - ROSANGELA RODRIGUES VIEIRA, PROFA.
PE;019388;CEU EMEF - ANTONIO CARLOS ROCHA, PROF.
PE;019396;EMEF - SERAFIN MARTINEZ GUTIERREZ, PE.
PE;019399;EMEF - JANUARIO MANTELLI NETO, DEP.
PE;019418;EMEF - ALEX MARTINS COSTA, PROF, MAESTRO
PE;093661;EMEF - OCTAVIO MANGABEIRA
PE;093670;EMEF - AMADEU AMARAL
PE;093947;EMEF - OTHELO FRANCO, GEN.
PE;093955;EMEF - JACKSON DE FIGUEIREDO
PE;093963;EMEF - JOAO PINHEIRO, PRES.
PE;093971;EMEF - 19 DE NOVEMBRO
PE;093980;EMEF - FIRMINO TIBURCIO DA COSTA
PE;093998;EMEF - ABRAO DE MORAES, PROF.
PE;094005;EMEF - HUMBERTO DE CAMPOS
PE;094013;EMEF - JOSE BONIFACIO
PE;094021;EMEF - CAIRU, VISC. DE
PE;094030;EMEF - ARTHUR ALVIM
PE;094048;EMEF - ANTONIO VIEIRA, PE.
PE;094056;EMEF - JENNY GOMES, DA.
PE;094072;EMEF - WANNY SALGADO ROCHA, PROFA
PE;094081;EMEF - HENRIQUE PEGADO, PROF.
PE;094099;EMEF - JUAREZ TAVORA, MAL.
PE;094102;EMEF - FRANCISCO DE MONT` ALVERNE, FREI
PE;094111;EMEF - LUIS WASHINGTON VITA
PE;094129;EMEF - GUILHERME DE ALMEIDA
PE;094137;EMEF - CECILIA MEIRELES
PE;094145;EMEF - EDGARD CAVALHEIRO
PE;094153;EMEF - ARTHUR AZEVEDO
PE;094641;EMEF - HENRIQUE, INFANTE D.
PE;095079;EMEF - FABIO DA SILVA PRADO, DR.
PE;095087;EMEF - SILVIO FLEMING, MJ.
PE;095095;EMEF - EMILIANO DI CAVALCANTI
PE;095109;EMEF - LEONOR MENDES DE BARROS
PE;095362;EMEF - MAUA, BR. DE
PE;200042;CIEJA - CENTRO INT ED JOVENS E ADULTOS - ERMELINO MATARAZZO
PJ;000205;EMEBS - VERA LUCIA APARECIDA RIBEIRO, PROFA.
PJ;000540;EMEF - RAUL POMPEIA
PJ;009326;EMEF - IRENE GARCIA COSTA DE SOUZA, PROFA. DRA.
PJ;010171;EMEF - ALDO RIBEIRO LUZ, PROF.
PJ;014249;EMEF - ERNESTO DE MORAES LEME, PROF.
PJ;015431;EMEF - ERNANI SILVA BRUNO
PJ;016497;EMEF - FERNANDO GRACIOSO
PJ;017272;EMEFM - GUIOMAR CABRAL
PJ;019020;EMEF - JAIRO DE ALMEIDA, PROF.
PJ;019195;EMEF - JOSE KAUFFMANN , DR.
PJ;019215;EMEF - REMO RINALDI NADDEO, PROF.
PJ;019217;EMEF - RECANTO DOS HUMILDES
PJ;019218;EMEF - JARDIM MONTE BELO
PJ;019219;EMEF - ENZO ANTONIO SILVESTRIN, PROF
PJ;019220;EMEF - MARIO LAGO
PJ;019224;EMEF - MILENA BENEDICTO, PROFA
PJ;019229;EMEF - JOSUE DE CASTRO, PROF
PJ;019233;EMEF - EDGARD CARONE
PJ;019271;CEU EMEF - PERA MARMELO
PJ;019272;CEU EMEF - PERUS
PJ;019277;CEU EMEF - VILA ATLANTICA
PJ;019314;EMEF - PHILO GONCALVES DOS SANTOS, PROFA
PJ;019322;EMEF - CITY JARAGUA IV
PJ;019347;EMEF - JARDIM DA CONQUISTA
PJ;019351;EMEF - MARILI DIAS, PROFA
PJ;019389;CEU EMEF - PARQUE ANHANGUERA
PJ;019390;CEU EMEF - JAGUARE
PJ;019412;EMEF - BADRA
PJ;019413;EMEF - ELIANE BENUTE LESSA AYRES GONCALVES, PROFESSORA- NANY BENUTE
PJ;019414;EMEF - MOISES ELIAS DE SOUZA, TTE.
PJ;019415;EMEF - ALICE MEIRELLES REIS, PROFA
PJ;019445;EMEF - ROGE FERREIRA, DEP.
PJ;019463;EMEF - ESTACAO JARAGUA
PJ;019487;EMEF - CHACARA TURISTICA
PJ;019607;EMEF - ANTONIO RODRIGUES DE CAMPOS, PROF.
PJ;092835;EMEF - ESPIRIDIAO ROSAS, MAL.
PJ;093106;EMEF - DILERMANDO DIAS DOS SANTOS
PJ;093114;EMEF - ANIBAL FREIRE, MIN.
PJ;093122;EMEF - JOSE MARIA PINTO DUARTE, TTE.
PJ;094391;EMEF - MARIO KOSEL FILHO
PJ;094404;EMEF - MONTEIRO LOBATO
PJ;094412;EMEF - GABRIEL PRESTES, PROF.
PJ;094421;EMEF - LIBERATO BITTENCOURT, GEN.
PJ;094439;EMEF - LEOPOLDINA, IMP.
PJ;094447;EMEF - RENATO ANTONIO CHECCHIA, PROF.
PJ;094455;EMEF - VICENTE DE PAULO DALE COUTINHO, GEN.
PJ;094463;EMEF - LEONEL FRANCA, PE.
PJ;094471;EMEF - LUIZ DAVID SOBRINHO, PROF.
PJ;094480;EMEF - JULIO DE OLIVEIRA
PJ;094498;EMEF - CANDIDO PORTINARI
PJ;094501;EMEF - PAULO PRADO
PJ;094510;EMEF - HENRIQUE RAYMUNDO DYOTT FONTENELLE, BRIG.
PJ;094528;EMEF - HENRIQUE GEISEL, GEN.
PJ;094536;EMEF - JAIRO RAMOS
PJ;094544;EMEF - RUI BLOEM
PJ;094552;EMEF - AMADEU MENDES, PROF.
PJ;094561;EMEF - EUCLIDES CUSTODIO DA SILVEIRA, DES.
PJ;094579;EMEF - JOSE FERRAZ DE CAMPOS, PROF.
PJ;094587;EMEF - GABRIEL SYLVESTRE TEIXEIRA DE CARVALHO, PROF.
PJ;094595;EMEF - SILVIO PORTUGAL, DES.
PJ;094609;EMEFM - ANTONIO ALVES VERISSIMO
PJ;200044;CIEJA - PERUS I
SA;000264;EMEF - SYLVIO HECK, ALM.
SA;000418;EMEF - JOAO DE SOUZA FERRAZ, PROF.
SA;010111;EMEF - MARIO SCHONBERG, PROF.
SA;010120;EMEF - CARLOS AUGUSTO DE QUEIROZ ROCHA
SA;010138;EMEF - ELZA MAIA COSTA FREIRE, PROFA.
SA;015423;EMEF - PRESTES MAIA
SA;019196;EMEF - LILIANE VERZINI SILVA, PROFA
SA;019257;EMEF - ALDO DA TOFORI, PE
SA;019260;CEU EMEF - PAULO GONCALO DOS SANTOS, PROF.
SA;019373;CEU EMEF - JOSE REZENDE, PROF.
SA;019419;EMEF - ANA MARIA ALVES BENETTI, PROFA
SA;019420;EMEF - MARIA LUCIA DOS SANTOS, PROFA.
SA;019465;EMEF - AMELIA RODRIGUES DE OLIVEIRA, PROFA
SA;093157;EMEF - CHIQUINHA RODRIGUES
SA;093173;EMEF - JOAQUIM CANDIDO DE AZEVEDO MARQUES, DES.
SA;093181;EMEFM - LINNEU PRESTES, PROF.
SA;093190;EMEF - CARLOS DE ANDRADE RIZZINI
SA;093203;EMEF - LAERTE RAMOS DE CARVALHO, PROF.
SA;093211;EMEF - JOAO GUALBERTO DO AMARAL CARVALHO
SA;093220;EMEF - ANTONIO CARLOS DE ABREU SODRE, DR.
SA;093238;EMEF - ANTENOR NASCENTES
SA;093246;EMEF - MANOEL CARLOS DE FIGUEIREDO FERRAZ, DES.
SA;093254;EMEF - JOAO SUSSUMU HIRATA, DEP.
SA;093262;EMEF - ISABEL VIEIRA FERREIRA, PROFA.
SA;093271;EMEF - TIRADENTES, ALF.
SA;093289;EMEF - PEREIRA CARNEIRO, CDE.
SA;095206;EMEF - CALOGERAS, MIN.
SA;095214;EMEF - BERNARDO O HIGGINS
SA;095222;EMEF - ARY PARREIRAS, ALM.
SA;095231;EMEF - MARINA VIEIRA DE CARVALHO MESQUITA
SA;095249;EMEF - HABIB CARLOS KYRILLOS, DR.
SA;095257;EMEF - ANTONIO DE SAMPAIO DORIA, PROF.
SA;095265;EMEF - ARMANDO ARRUDA PEREIRA
SA;095273;EMEF - CACILDA BECKER
SA;095281;EMEF - NELSON PIMENTEL QUEIROZ, PROF.
SA;099180;EMEBS - ANNE SULLIVAN
SA;200115;CIEJA - FRANCISCO HERNANI ALVERNE FACUNDO LEITE, PROF
SM;000892;EMEF - HENRIQUE SOUZA FILHO - HENFIL
SM;012874;EMEF - BENEDITO DE JESUS BATISTA LAURINDO - PE BATISTA
SM;013803;EMEF - JULIO DE GRAMMONT
SM;016519;EMEFM - RUBENS PAIVA
SM;018511;EMEF - CARLOS CORREA MASCARO, PROF.
SM;019216;EMEF - THEREZA MACIEL DE PAULA PROFA.
SM;019221;EMEF - JARDIM DAS LARANJEIRAS
SM;019223;EMEF - MARIA APARECIDA VILASBOAS, PROFA.
SM;019232;EMEF - FAZENDA DA JUTA
SM;019244;EMEF - GIUSEPPE TAVOLARO, PROF
SM;019274;CEU EMEF - CANDIDA DORA PINO PRETINI, PROFA
SM;019366;CEU EMEF - TATIANA BELINKY
SM;019391;CEU EMEF - ALTO ALEGRE
SM;019407;EMEF - VIRGINIA LORISA ZEITOUNIAN CAMARGO, PROFA
SM;019408;EMEF - PARQUE BOA ESPERANCA II
SM;019425;EMEF - MARTIN LUTHER KING JR
SM;019454;EMEF - BARTOLOMEU CAMPOS DE QUEIROS
SM;019460;EMEF - JOSE CARLOS NICOLETO - ZITO, PROFESSOR
SM;019509;EMEF - ACLAMADO
SM;019585;EMEF - WLADIMIR DE TOLEDO PIZA,PREF.
SM;019615;EMEF - DIRCE GENESIO DOS SANTOS, PROFA
SM;019640;CEU EMEF - MARIA LISBOA DA SILVA, PROFA
SM;092622;EMEF - ARLINDO CAETANO FILHO, PROF.
SM;093556;EMEF - FELICIO PAGLIUSO, PROF.
SM;093564;EMEF - JOAQUIM OSORIO DUQUE ESTRADA
SM;093572;EMEF - COELHO NETO
SM;093581;EMEF - PLINIO DE QUEIROZ
SM;093599;EMEF - JOSE MARIA WHITAKER
SM;093602;EMEF - RODRIGO MELLO FRANCO DE ANDRADE
SM;093611;EMEF - RIVADAVIA MARQUES JUNIOR, PROF.
SM;095168;EMEF - ACHILLES DE OLIVEIRA RIBEIRO, DES.
SM;095176;EMEF - JOSE LINS DO REGO
SM;095443;EMEF - HENRIQUE MELEGA, PROF.
SM;095451;EMEF - TAUNAY, VISC. DE
SM;095460;EMEF - EMILIO RIBAS
SM;095478;EMEF - FLORES DA CUNHA, DEP.
SM;095494;EMEF - ARMANDO DE SALLES OLIVEIRA
SM;095508;EMEF - BRASILIO MACHADO NETO
SM;095516;EMEF - HERALDO BARBUY
SM;095524;EMEF - VINICIUS DE MORAES
SM;095532;EMEF - RODRIGUES DE CARVALHO
SM;095541;EMEF - OLIVAL COSTA
SM;095559;EMEF - CLAUDIO MANOEL DA COSTA
SM;095567;EMEF - ALCEU AMOROSO LIMA
SM;095575;EMEF - CIDADE DE OSAKA
SM;095583;EMEF - GREGORIO WESTRUPP, PE.
SM;095591;EMEF - IVETE VARGAS, DEP.
SM;095605;EMEF - VILANOVA ARTIGAS, ARQ.
SM;095613;EMEF - PAULO DUARTE
SM;099121;CEU EMEF - DOMINGOS RUBINO, PROF.
SM;099325;EMEF - BENEDITO MONTENEGRO, PROF.
SM;099660;EMEF - AMELIA, IMP. DA.
SM;099792;EMEF - FORTE DOS REIS MAGOS
SM;200043;CIEJA - CENTRO INT ED JOVENS E ADULTOS - IGUATEMI I
SM;200050;CIEJA - CENTRO INT ED JOVENS E ADULTOS - VILA PRUDENTE/SAPOPEMBA
SM;200140;CIEJA - MARLUCIA GONCALVES DE ABREU, PROFESSORA